Transaction Number,Vendor,Category,Amount
1900809016,A24 GROUP LIMITED T/A AMBITION 24 H,People and Recruitment,£985.42
8001920063,SEVACARE (UK) LTD,Social care,£982.57
8001900744,SAPH LTD,Social care,£981.93
8001909861,SAPH LTD,Social care,£981.93
8001919912,SEVACARE (UK) LTD,Social care,£979.96
8001902003,NORWOOD SCHOOLS LTD,"Construction, Property and Fac Man",£978.08
8001913183,NORWOOD SCHOOLS LTD,"Construction, Property and Fac Man",£978.08
8001910622,CARE 4 U LTD,Social care,£978.00
8001900724,CIRCLE OF CARE SERVICE LTD,Social care,£977.56
8001919361,CIRCLE OF CARE SERVICE LTD,Social care,£977.56
8001910722,PEACEFORM (UK) LTD,Temporary Accommodation,£977.25
8001897866,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£976.45
1900808976,THAMES WATER UTILITIES LTD,Energy and Utilities,£975.54
5201148816,EUROTECH SECURITY SYSTEMS PLC,"Construction, Property and Fac Man",£975.00
5201149005,CRYSTAL PERSONNEL SERVICES,General,£974.81
5201149273,LINDAYS,Legal,£974.00
5201148139,XEROX (UK) LTD,IT and Telecoms,£973.31
5201148417,REDACTED PERSONAL DATA,Sport and Leisure,£973.00
8001920175,SEVACARE (UK) LTD,Social care,£970.08
5201149517,WILKIN CHAPMAN LLP,Legal,£970.00
8001920156,SEVACARE (UK) LTD,Social care,£969.76
5201150641,REDACTED PERSONAL DATA,Sport and Leisure,£969.00
8001903982,WRIXON SECURITY SERVICES LTD,Children and Education,£968.45
8001918189,REDACTED PERSONAL DATA,Social care,£968.27
1900809944,ALLY PALLY ALLOTMENTS ASSOC,General,£966.00
1900809954,HIGHGATE ALLOTMENTS ASSOCIATION,General,£966.00
8001913181,OASIS CARE & TRAINING AGENCY,Social care,£965.70
8001920765,ONE HOUSING GROUP LTD,Social care,£965.40
8001919171,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£964.28
8001919185,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£964.28
8001900502,CIRCLE OF CARE SERVICE LTD,Social care,£963.12
1900809385,REDACTED PERSONAL DATA,Temporary Accommodation,£962.57
8001906481,EXTRA MILE CARE COMPANY,Social care,£961.60
8001900699,W M PROPERTY ASSOCIATES LIMITED,"Construction, Property and Fac Man",£961.00
8001900681,W M PROPERTY ASSOCIATES LIMITED,"Construction, Property and Fac Man",£961.00
5201148382,REDACTED PERSONAL DATA,People and Recruitment,£960.00
8001919290,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£960.00
8001915481,DILIGENT CARE SERVICES LTD,Social care,£960.00
1900810446,REDACTED PERSONAL DATA,Communication,£960.00
5201150381,PROTOCOL EDUCATION LTD,People and Recruitment,£960.00
8001914101,HOFFMANN FOUNDATION FOR AUTISM,Social care,£960.00
8001899552,W M PROPERTY ASSOCIATES LIMITED,"Construction, Property and Fac Man",£960.00
5201148208,THAMES WATER UTILITIES LTD,Energy and Utilities,£959.92
8001920132,SEVACARE (UK) LTD,Social care,£959.88
5201149763,WPG LIMITED,Communication,£959.87
5201149076,NISBETS,Food and Drink,£955.47
5201149454,METROPOLITAN SUPPORT TRUST,Social care,£955.42
1900809682,PLEXUS CLIENT ACCOUNT,Finance,£955.00
8001910738,APOLLO CARE & SUPPORTED HOUSING LTD,Social care,£954.77
8001901051,DRAYCOMBE HOUSE CARE LTD,General,£954.64
8001919940,SEVACARE (UK) LTD,Social care,£954.54
8001919317,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£954.20
8001907381,PREMIER CAREWAITING LTD,Social care,£953.75
8001919461,CIRCLE OF CARE SERVICE LTD,Social care,£953.60
8001921402,HAIL LTD,Social care,£952.00
5201150463,TNT POST LONDON LTD,General,£950.62
1900809360,NOW MEDICAL,General,£950.00
5201150428,DEMETRIOU & ENGLISH (W.GREEN),General,£950.00
8001905181,SEVACARE (UK) LTD,Social care,£949.30
8001900660,PALM COVE SOCIETY CIC,Temporary Accommodation,£949.22
1900810033,GP EXPERTS LIMITED,General,£947.70
1900810032,GP EXPERTS LIMITED,General,£947.70
8001914321,DILIGENT CARE SERVICES LTD,Social care,£947.60
8001902168,CHILDREN FIRST FOSTERING AGENCY LTD,Children and Education,£947.43
8001919979,SEVACARE (UK) LTD,Social care,£947.10
5201149032,P F CUSACK (TOOL SUPPLIERS) LTD,General,£945.00
8001919194,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£944.96
8001909043,ONE HOUSING GROUP LTD,Social care,£942.90
8001905603,SEVACARE (UK) LTD,Social care,£942.14
8001910002,CORE OUTREACH & CARE SERVICES UK LT,Social care,£941.32
1900809579,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man",£941.29
8001919932,SEVACARE (UK) LTD,Social care,£939.24
5201148223,REDACTED PERSONAL DATA,Sport and Leisure,£936.20
8001907421,PREMIER CAREWAITING LTD,Social care,£936.00
5201148082,BARKING HAVERING & REDBRIDGE NHS TR,Public Health,£936.00
8001904861,SEVACARE (UK) LTD,Social care,£935.54
1900809037,HORIZON TEACHERS LTD,People and Recruitment,£933.84
1900810099,HORIZON TEACHERS LTD,People and Recruitment,£933.84
5201150659,BRITISH GAS BUSINESS,Energy and Utilities,£932.43
8001916381,CIRCLE OF CARE SERVICE LTD,Social care,£931.56
5201148777,XEROX FINANCE LTD,IT and Telecoms,£931.50
1900809718,BRITISH GAS BUSINESS,Energy and Utilities,£930.95
8001900618,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£930.00
8001897901,WOODHOUSE ESTATES LTD,"Construction, Property and Fac Man",£930.00
8001900565,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man",£930.00
8001897887,HOLMDENE HOUSING LIMITED,"Construction, Property and Fac Man",£930.00
8001897838,WOODHOUSE ESTATES LTD,"Construction, Property and Fac Man",£930.00
8001900679,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£930.00
8001900561,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£930.00
8001900557,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man",£930.00
8001900554,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man",£930.00
8001900613,W M PROPERTY ASSOCIATES LIMITED,"Construction, Property and Fac Man",£930.00
8001900541,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man",£930.00
8001900662,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£930.00
8001900678,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£930.00
8001897919,CHRISTOPHER HOUSE (LONDON) LTD,"Construction, Property and Fac Man",£930.00
8001900663,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£930.00
8001900568,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man",£930.00
8001919984,SEVACARE (UK) LTD,Social care,£929.24
8001919973,SEVACARE (UK) LTD,Social care,£929.24
8001920041,SEVACARE (UK) LTD,Social care,£929.24
8001920007,SEVACARE (UK) LTD,Social care,£929.24
8001920135,SEVACARE (UK) LTD,Social care,£929.24
8001920086,SEVACARE (UK) LTD,Social care,£929.04
8001919948,SEVACARE (UK) LTD,Social care,£928.92
8001900528,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man",£928.76
1900809199,SPOTLESS COMMERCIAL CLEANING LTD,General,£928.61
8001920581,SATELLITE CONSORTIUM LIMITED,Social care,£925.93
8001908682,FLEXSERVE UK LIMITED,Social care,£924.75
8001908461,SATELLITE CONSORTIUM LIMITED,Social care,£924.30
1900810481,THE HOPE CHARITY,Children and Education,£924.00
1900810774,REDACTED PERSONAL DATA,Temporary Accommodation,£923.17
8001907521,PREMIER CAREWAITING LTD,Social care,£922.50
5201150249,HOMES FOR HARINGEY LIMITED,Public Realm,£922.50
5201150769,REDACTED PERSONAL DATA,Sport and Leisure,£921.73
8001911863,OASIS CARE & TRAINING AGENCY,Social care,£921.30
5201149722,ASSOC OF MULTICULTURAL COMMUNITES U,General,£920.00
1900810594,THAMES WATER UTILITIES LTD,Children and Education,£918.82
8001910684,INDIVIDUALISED CARE LTD,Social care,£917.60
8001911481,INDIVIDUALISED CARE LTD,Social care,£917.60
1900809240,PLEXUS LAW (OFFICE ACCOUNT),Finance,£917.00
5201148922,REDACTED PERSONAL DATA,Social care,£916.20
5201148919,REDACTED PERSONAL DATA,Social care,£916.20
1900809021,FRANKHAM CONSULTANCY GROUP LTD,"Construction, Property and Fac Man",£915.59
8001900574,PLACES FOR PPL INDIVIDUAL SUPPORT L,"Construction, Property and Fac Man",£915.12
8001903808,LONDON CARE PLC,Social care,£915.12
8001903504,LONDON CARE PLC,Social care,£915.12
8001903764,LONDON CARE PLC,Social care,£914.28
1900809791,HOMES FOR HARINGEY LIMITED,General,£913.00
5201149768,BINOH,Children and Education,£910.00
8001918738,TACT,Children and Education,£909.00
8001903941,RENAISSANCE PERSONNEL LIMITED,Social care,£908.61
8001912343,REDACTED PERSONAL DATA,Social care,£908.61
8001920096,SEVACARE (UK) LTD,Social care,£908.60
8001898725,MAGICARE LTD,Temporary Accommodation,£907.09
8001919094,BAXENDALE WOODSIDE HOME,Temporary Accommodation,£906.90
8001903984,WRIXON SECURITY SERVICES LTD,Children and Education,£905.95
8001901066,CIRCLE OF CARE SERVICE LTD,Social care,£905.17
1900810713,REDACTED PERSONAL DATA,"Construction, Property and Fac Man",£905.00
1900809766,REDACTED PERSONAL DATA,Communication,£905.00
8001907861,A & J KOHLI LTD T/A BLUEBIRD CARE (,Social care,£904.40
8001906362,EXTRA MILE CARE COMPANY,Social care,£901.76
8001906101,EXTRA MILE CARE COMPANY,Social care,£901.50
8001904741,ANDERSEN CARE LIMITED,Social care,£900.88
5201148399,PARASOL LIMITED,People and Recruitment,£900.00
1900808764,SCH SOLUTIONS LTD,IT and Telecoms,£900.00
8001909021,ACF SOLUTIONS,Social care,£900.00
8001902180,TIME FOR CHILDREN LIMITED,Children and Education,£900.00
5201148384,WYNNE-WILLIAMS ASSOCIATES LTD,People and Recruitment,£900.00
8001919242,CHRISTOPHER HOUSE (LONDON) LTD,"Construction, Property and Fac Man",£900.00
8001902179,TIME FOR CHILDREN LIMITED,Children and Education,£900.00
5201150004,COMPACT STORAGE LIMITED,"Construction, Property and Fac Man",£900.00
1900809769,SCH SOLUTIONS LTD,IT and Telecoms,£900.00
8001919213,HOLMDENE HOUSING LIMITED,"Construction, Property and Fac Man",£900.00
8001919226,WOODHOUSE ESTATES LTD,"Construction, Property and Fac Man",£900.00
8001919167,WOODHOUSE ESTATES LTD,"Construction, Property and Fac Man",£900.00
8001908762,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,£900.00
1900810753,REDACTED PERSONAL DATA,General,£899.16
8001897905,WOODHOUSE ESTATES LTD,"Construction, Property and Fac Man",£899.00
8001900649,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£899.00
8001897917,WOODHOUSE ESTATES LTD,"Construction, Property and Fac Man",£899.00
8001897925,WEST LODGE LIMITED,"Construction, Property and Fac Man",£899.00
1900809365,HEALTH-CARE EQUIPMENT & SUPPLIES CO,Social care,£898.83
8001908926,ONE HOUSING GROUP LTD,Social care,£897.90
8001898598,BROOKLAND HOMES LTD,Temporary Accommodation,£897.82
8001903812,LONDON CARE PLC,Social care,£895.88
8001920562,NORTH LONDON ASIAN CARE,Social care,£895.41
5201150765,REDACTED PERSONAL DATA,Sport and Leisure,£895.33
8001915664,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,£895.32
8001902981,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,£895.32
1900810362,IPEOPLE SERVICES LIMITED,People and Recruitment,£893.20
8001920158,SEVACARE (UK) LTD,Social care,£893.20
8001911061,INDIVIDUALISED CARE LTD,Social care,£892.80
8001903462,LONDON CARE PLC,Social care,£890.47
200347435,HABINTEG HOUSING ASSOCIATION,Social care,£889.38
200346857,HABINTEG HOUSING ASSOCIATION,Social care,£889.38
1900809987,IPEOPLE SERVICES LIMITED,People and Recruitment,£887.40
200347431,ANCHOR TRUST,Social care,£886.42
5201150369,ASHFORD AND ST PETER'S HOSP NHS TRT,Public Health,£886.00
8001897958,FINEFAIR LTD,"Construction, Property and Fac Man",£885.72
8001903503,LONDON CARE PLC,Social care,£885.72
8001897957,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£885.72
8001903526,LONDON CARE PLC,Social care,£884.14
8001919156,ABBEYDALE RESIDENTIAL CARE HOME,Temporary Accommodation,£884.08
8001917490,MAGICARE LTD,Temporary Accommodation,£882.38
8001897920,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£882.35
5201149024,CIVICA UK LTD,People and Recruitment,£881.76
8001903827,LONDON CARE PLC,Social care,£881.72
5201150892,REDACTED PERSONAL DATA,Sport and Leisure,£881.58
8001906570,PREMIER CAREWAITING LTD,Social care,£878.50
5201150636,KEMICO LIMITED,General,£876.00
8001919401,CIRCLE OF CARE SERVICE LTD,Social care,£875.56
8001920561,NORTH LONDON ASIAN CARE,Social care,£875.56
8001904643,NORTH LONDON ASIAN CARE,Social care,£875.56
5201148205,REDACTED PERSONAL DATA,Legal,£875.00
5201150000,A. & T. FLOORING LTD,"Construction, Property and Fac Man",£875.00
5201148199,REDACTED PERSONAL DATA,Sport and Leisure,£874.20
8001917371,BROOKLAND HOMES LTD,Temporary Accommodation,£873.44
8001906342,EXTRA MILE CARE COMPANY,Social care,£871.58
8001903807,LONDON CARE PLC,Social care,£871.44
8001903782,LONDON CARE PLC,Social care,£871.38
5201150018,BUNZL UK LTD t/a GREENHAM,General,£871.20
5201148526,HEAD OFFICE CLEANING SERVICES LIMIT,General,£871.00
8001897862,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£870.17
8001897951,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£870.17
8001919240,WOODHOUSE ESTATES LTD,"Construction, Property and Fac Man",£870.00
8001897860,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£869.60
8001903541,LONDON CARE PLC,Social care,£868.99
8001916221,FLEXSERVE UK LIMITED,Social care,£868.70
8001900671,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£868.00
8001900659,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£868.00
8001900626,WEST LODGE LIMITED,"Construction, Property and Fac Man",£868.00
8001900625,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£868.00
8001900614,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£868.00
8001900519,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001900636,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£868.00
8001900586,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£868.00
8001900577,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£868.00
8001900620,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£868.00
8001900697,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£868.00
8001900575,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£868.00
8001900658,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£868.00
8001900640,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£868.00
8001900661,W M PROPERTY ASSOCIATES LIMITED,Temporary Accommodation,£868.00
8001900602,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£868.00
8001900520,WEST LODGE LIMITED,"Construction, Property and Fac Man",£868.00
8001900512,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001900665,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£868.00
8001900683,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£868.00
8001900667,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001900591,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001900607,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£868.00
8001900611,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£868.00
8001900691,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£868.00
8001900685,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£868.00
8001900537,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001900686,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£868.00
8001900514,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£868.00
8001900689,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£868.00
8001900651,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£868.00
8001900692,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£868.00
8001900563,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£868.00
8001917948,REDACTED PERSONAL DATA,Social care,£868.00
8001900653,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£868.00
8001900656,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£868.00
8001900509,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£868.00
8001903804,LONDON CARE PLC,Social care,£866.60
8001903501,LONDON CARE PLC,Social care,£866.60
8001903840,LONDON CARE PLC,Social care,£866.60
8001903466,LONDON CARE PLC,Social care,£866.60
8001903769,LONDON CARE PLC,Social care,£866.60
8001909482,YOUR CHOICE SOCIAL CENTRE,Social care,£865.50
1900809770,EXTRA MILE CARE COMPANY,General,£865.44
5201150584,ONLINE ERGONOMICS LTD,People and Recruitment,£865.20
8001903221,THE PROVIDENCE PROJECTS REHAB GROUP,Social care,£864.29
8001919965,SEVACARE (UK) LTD,Social care,£862.80
8001900281,SEVACARE (UK) LTD,Social care,£862.52
8001909503,CORE OUTREACH & CARE SERVICES UK LT,Social care,£860.18
5201150343,REDACTED PERSONAL DATA,Children and Education,£860.00
8001903467,LONDON CARE PLC,Social care,£859.46
1900809433,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man",£858.26
8001920182,SEVACARE (UK) LTD,Social care,£857.92
8001920106,SEVACARE (UK) LTD,Social care,£857.92
8001900401,ANDERSEN CARE LIMITED,Social care,£857.72
8001919279,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£857.14
8001919280,FINEFAIR LTD,"Construction, Property and Fac Man",£857.14
8001903479,LONDON CARE PLC,Social care,£857.07
5201149457,ERNEST DOE AND SONS LTD,General,£855.00
8001919243,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£853.88
8001908945,ONE HOUSING GROUP LTD,Social care,£852.90
8001902421,BIKUR CHOLIM LTD,Social care,£852.39
8001902342,BIKUR CHOLIM LTD,Social care,£852.39
8001908343,2XL RECRUITMENT & TRAINING LTD,Social care,£852.39
8001913102,2XL RECRUITMENT & TRAINING LTD,Social care,£852.39
1900810029,VOICEABILITY ADVOCACY,General,£852.00
8001903646,LONDON CARE PLC,Social care,£850.89
5201149226,REDACTED PERSONAL DATA,Sport and Leisure,£850.60
5201150377,REDACTED PERSONAL DATA,Legal,£850.00
8001915665,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,£850.00
5201150132,SEAL HOUSING LTD,General,£850.00
8001910022,CORE OUTREACH & CARE SERVICES UK LT,Social care,£849.68
1900809906,IC CONSULTANTS LTD,General,£848.00
8001921211,THE ABBEYFIELD NORTH LONDON SOCIETY,Social care,£847.29
8001919981,SEVACARE (UK) LTD,Social care,£844.98
5201149528,UNIVERSITY OF BATH,Learning and Development,£844.30
8001898740,MAGICARE LTD,Temporary Accommodation,£843.08
8001920040,SEVACARE (UK) LTD,Social care,£842.36
8001919272,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£842.10
8001919191,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£842.10
8001919190,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£841.54
8001916542,CIRCLE OF CARE SERVICE LTD,Social care,£841.44
8001905741,EXTRA MILE CARE COMPANY,Social care,£841.42
1900808824,REDACTED PERSONAL DATA,Learning and Development,£840.00
8001915501,DILIGENT CARE SERVICES LTD,Social care,£840.00
8001909627,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£840.00
1900810670,REDACTED PERSONAL DATA,People and Recruitment,£840.00
1900809601,REDACTED PERSONAL DATA,People and Recruitment,£840.00
8001899551,W M PROPERTY ASSOCIATES LIMITED,Temporary Accommodation,£840.00
8001899546,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£840.00
1900809609,REDACTED PERSONAL DATA,People and Recruitment,£840.00
5201148918,REDACTED PERSONAL DATA,Social care,£839.85
8001900435,CIRCLE OF CARE SERVICE LTD,Social care,£839.40
8001911582,2XL RECRUITMENT & TRAINING LTD,Social care,£838.86
8001920054,SEVACARE (UK) LTD,Social care,£837.32
8001920165,SEVACARE (UK) LTD,Social care,£837.28
8001920181,SEVACARE (UK) LTD,Social care,£837.16
8001897971,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£837.00
8001897848,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£837.00
8001900526,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£837.00
5201148412,PITNEY BOWES SOFTWARE LTD,IT and Telecoms,£837.00
8001897839,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£837.00
8001897907,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£837.00
8001897904,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£837.00
8001897880,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£837.00
8001897878,ESTATE141 LIMITED,"Construction, Property and Fac Man",£837.00
8001897837,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£837.00
5201150063,EXTRA MILE CARE COMPANY,People and Recruitment,£835.39
8001920381,SATELLITE CONSORTIUM LIMITED,Social care,£835.10
