Transaction,Vendor,Category ,Amount
200337999,HABINTEG HOUSING ASSOCIATION,Social care,£889.38
200338648,HABINTEG HOUSING ASSOCIATION,Social care,£889.38
8001581101,OASIS CARE & TRAINING AGENCY,Social care,£888.00
8001581121,OASIS CARE & TRAINING AGENCY,Social care,£888.00
1900792317,TURKISH CYPRIOT COMMUNITY ASSN.,General,£885.00
5201122518,COURT CATERING EQUIPMENT LTD,Food and Drink,£885.00
5201121713,NPS LONDON LTD,"Construction, Property and Fac Man",£884.91
8001598201,CHRISTIES CARE LTD,Social care,£884.00
8001599221,CIRCLE OF CARE SERVICE LTD,Social care,£884.00
8001599422,CIRCLE OF CARE SERVICE LTD,Social care,£884.00
8001604801,CIRCLE OF CARE SERVICE LTD,Social care,£884.00
8001606381,CIRCLE OF CARE SERVICE LTD,Social care,£884.00
8001579401,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£882.26
1900790828,PREMIER CAREWAITING LTD,General,£882.00
8001584401,ONE HOUSING GROUP LTD,Social care,£880.60
1900791188,NORTHUMBERLAND PARK HOUSE LTD,Temporary Accommodation,£880.00
5201121123,IBM UNITED KINGDOM LIMITED,IT and Telecoms,£880.00
5201123165,CROWN PROMOTIONS & REMOVALS LTD,General,£880.00
8001579263,PRIORY GROUP LIMITED,Travel,£880.00
8001596987,BROOKLAND HOMES LTD,Temporary Accommodation,£878.16
8001575090,SEVACARE (UK) LTD,Social care,£877.85
1900791753,CYPRIAN CARE LTD,General,£877.20
5201122192,MYERS (IDEAL SUPPLIES) LTD,General,£876.75
5201122877,VOICEABILITY ADVOCACY,General,£876.00
5201121122,NORTHGATE INFORMATION SOLUTIONS UK,IT and Telecoms,£875.00
8001583321,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,£875.00
5201122180,THE HELPING HAND COMPANY,Social care,£874.00
8001601641,CHRISTIES CARE LTD,Social care,£873.00
8001607981,CORE OUTREACH & CARE SERVICES UK LT,Social care,£873.00
8001576721,HAIL LTD,Social care,£872.00
8001595861,HAIL LTD,Social care,£870.00
1900791718,Y WALKER PSYCHOLOGY LTD,Legal,£869.07
8001571145,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001571167,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001571181,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001571208,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001571215,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£868.00
8001571216,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001571223,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£868.00
8001571231,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001571243,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£868.00
8001571244,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£868.00
8001571246,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£868.00
8001571248,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£868.00
8001571249,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£868.00
8001571254,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£868.00
8001571261,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£868.00
8001571268,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£868.00
8001571280,WEST LODGE LIMITED,Temporary Accommodation,£868.00
8001571281,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001571283,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£868.00
8001571287,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£868.00
8001571292,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£868.00
8001571293,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£868.00
8001571296,WEST LODGE LIMITED,"Construction, Property and Fac Man",£868.00
8001571301,LOUISIANNA PROPERTIES LTD,Temporary Accommodation,£868.00
5201122441,SECURIFIX - SECURITY SYSTEMS LTD,"Construction, Property and Fac Man",£867.00
8001568941,COUNCIL OF ASIAN PEOPLE HAR DAY CAR,Social care,£866.04
8001593101,COUNCIL OF ASIAN PEOPLE HAR DAY CAR,Social care,£866.04
8001585102,SATELLITE CONSORTIUM LIMITED,Social care,£865.20
8001568396,CIRCA CARE LTD,Temporary Accommodation,£863.14
8001582201,NORTH LONDON ASIAN CARE,Social care,£862.89
8001595201,HAIL LTD,Social care,£862.50
5201121096,REDACTED PERSONAL DATA,Children and Education,£860.00
5201121596,JCJ LOCUMS LTD,People and Recruitment,£859.13
5201123384,JCJ LOCUMS LTD,People and Recruitment,£859.13
8001591061,HAIL LTD,Social care,£858.20
8001571300,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man",£858.00
8001605902,SWIIS FOSTER CARE LTD,Children and Education,£857.90
8001575162,SEVACARE (UK) LTD,Social care,£857.56
8001575187,SEVACARE (UK) LTD,Social care,£857.56
8001575126,SEVACARE (UK) LTD,Social care,£857.44
1900791041,CYCLESCHEME LIMITED,Travel,£854.98
5201123058,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,£854.77
1900792680,VAROSI ESTATES LIMITED,Temporary Accommodation,£854.36
8001570440,24 SEVEN FOSTERING SERVICES LTD,Children and Education,£852.86
8001567701,2XL RECRUITMENT & TRAINING LTD,Social care,£852.39
5201123195,PROBRAND LIMITED,IT and Telecoms,£851.38
8001575005,SEVACARE (UK) LTD,Social care,£850.26
1900790441,THE GUY'S & ST THOMAS' NHS FOUDTN T,General,£850.00
5201123298,ALH ESTATES LTD,Temporary Accommodation,£850.00
8001590522,BIKUR CHOLIM LTD,Social care,£848.00
8001563921,BIKUR CHOLIM LTD,Social care,£847.40
8001590501,BIKUR CHOLIM LTD,Social care,£847.40
8001576061,CHANNEL HOMES ( UK ) LTD,Temporary Accommodation,£846.90
8001603012,REDACTED PERSONAL DATA,Children and Education,£845.60
8001571421,DVIP,Children and Education,£845.04
8001598461,CIRCLE OF CARE SERVICE LTD,Social care,£845.00
8001564487,ALLPAY LTD,Social care,£844.28
5201122673,HOMES FOR HARINGEY LIMITED,Public Realm,£843.75
8001585981,CYPRIOT ELDERLY & DISABLED GROUP,Social care,£843.60
8001573001,PREMIER CAREWAITING LTD,Social care,£841.78
8001605949,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man",£841.54
8001605956,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£840.50
1900791327,TERSUS CONSULTANCY LTD,"Construction, Property and Fac Man",£840.00
8001589841,DILIGENT CARE SERVICES LTD,Social care,£840.00
8001589882,DILIGENT CARE SERVICES LTD,Social care,£840.00
8001594701,PERSON CENTRED CARE HOMES DAY OPPS,Social care,£840.00
8001604701,VINEYARD (UK) SERVICES LTD,Social care,£840.00
8001597501,CIRCLE OF CARE SERVICE LTD,Social care,£839.40
8001604741,CIRCLE OF CARE SERVICE LTD,Social care,£839.40
8001584501,ONE HOUSING GROUP LTD,Social care,£838.20
8001564707,THE FER VIEW,Temporary Accommodation,£837.39
8001575268,SEVACARE (UK) LTD,Social care,£837.28
8001570561,ESTATE141 LIMITED,"Construction, Property and Fac Man",£837.00
8001571160,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£837.00
8001571171,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£837.00
8001571291,GATEWAY LEGAL & PROF SRVS (UK) LTD,"Construction, Property and Fac Man",£837.00
8001583421,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£837.00
8001583441,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£837.00
1900790829,SATELLITE CONSORTIUM LIMITED,General,£835.10
1900790831,SATELLITE CONSORTIUM LIMITED,General,£835.10
1900791860,CYCLESCHEME LIMITED,Travel,£833.33
1900792281,CYCLESCHEME LIMITED,Travel,£833.33
5201120828,FINSBURY CYCLES LTD,Travel,£833.33
1900791140,LPFA RESIDUAL LIABILITIES,General,£833.13
1900791686,LPFA RESIDUAL LIABILITIES,General,£833.13
8001604581,CIRCLE OF CARE SERVICE LTD,Social care,£832.00
1900791084,VIRGIN MEDIA PAYMENTS LIMITED,IT and Telecoms,£825.90
8001568921,COUNCIL OF ASIAN PEOPLE HAR DAY CAR,Social care,£824.80
8001569261,COUNCIL OF ASIAN PEOPLE HAR DAY CAR,Social care,£824.80
8001570921,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£823.48
8001572101,CARE 4 U LTD,Social care,£822.00
8001596920,REDACTED PERSONAL DATA,Social care,£819.28
8001578381,HAIL LTD,Social care,£819.24
8001573041,PREMIER CAREWAITING LTD,Social care,£817.50
1900790843,REDACTED PERSONAL DATA,General,£817.25
8001572801,PREMIER CAREWAITING LTD,Social care,£817.25
1900792160,BRITISH GAS BUSINESS,Energy and Utilities,£816.97
8001575009,SEVACARE (UK) LTD,Social care,£816.91
8001574975,SEVACARE (UK) LTD,Social care,£816.84
8001575157,SEVACARE (UK) LTD,Social care,£816.80
8001587161,HOME INSTEAD SENIOR CARE,Social care,£816.00
8001575207,SEVACARE (UK) LTD,Social care,£814.14
5201122890,ELEGANCE FURNITURE SUPPLIES LTD,General,£813.08
8001586701,BIKUR CHOLIM LTD,Social care,£811.80
8001594061,BIKUR CHOLIM LTD,Social care,£811.80
8001594081,BIKUR CHOLIM LTD,Social care,£811.80
8001594121,BIKUR CHOLIM LTD,Social care,£811.80
1900790850,SATELLITE CONSORTIUM LIMITED,General,£811.24
1900791221,SATELLITE CONSORTIUM LIMITED,General,£811.24
5201123280,DEMCO EUROPE LIMITED,General,£811.00
8001601018,THE FER VIEW,Temporary Accommodation,£810.40
1900792642,JDK MEDICAL CONSULTING LTD,General,£810.00
5201123318,MISCO,IT and Telecoms,£806.99
1900792144,WIPC UK LTD,Legal,£806.85
8001573401,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£806.62
8001573602,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£806.62
8001575163,SEVACARE (UK) LTD,Social care,£806.55
8001575277,SEVACARE (UK) LTD,Social care,£806.53
8001592061,HAIL LTD,Social care,£806.40
8001571155,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£806.00
8001571146,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£805.00
5201122685,SIGHT AND SOUND TECHNOLOGY LTD,IT and Telecoms,£804.95
5201122855,ELEGANCE FURNITURE SUPPLIES LTD,General,£804.75
8001564719,LOOK AHEAD CARE AND SUPPORT LTD,Social care,£804.60
8001564721,LOOK AHEAD CARE AND SUPPORT LTD,Social care,£804.60
8001564723,LOOK AHEAD CARE AND SUPPORT LTD,Social care,£804.60
8001564735,LOOK AHEAD CARE AND SUPPORT LTD,Social care,£804.60
8001564744,LOOK AHEAD CARE AND SUPPORT LTD,Social care,£804.60
8001601047,LOOK AHEAD CARE AND SUPPORT LTD,Social care,£804.60
5201120776,W.F.BUTTON & SON LTD T/A BUTTON-LIN,"Construction, Property and Fac Man",£804.25
8001590921,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£804.24
1900791571,HEAD OFFICE CLEANING SERVICES LIMIT,General,£804.00
8001574481,ONE HOUSING GROUP LTD,Social care,£803.30
8001578361,ONE HOUSING GROUP LTD,Social care,£803.30
1900792575,REDACTED PERSONAL DATA,Temporary Accommodation,£802.70
1900792701,NORTHUMBERLAND PARK HOUSE,Temporary Accommodation,£800.00
5201121278,COMMUNITY ACTION SPORT,Sport and Leisure,£800.00
5201122660,OAK TREE CARE SERVICES LIMITED,Social care,£800.00
8001598701,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,£800.00
5201122977,PLM OFFICE SOLUTION,General,£799.40
8001565261,PRECIOUS HOMES LTD,Temporary Accommodation,£797.14
8001565281,PRECIOUS HOMES LTD,Temporary Accommodation,£797.14
8001565301,PRECIOUS HOMES LTD,Temporary Accommodation,£797.14
8001565381,PRECIOUS HOMES LTD,Temporary Accommodation,£797.14
8001575052,SEVACARE (UK) LTD,Social care,£796.32
8001584341,ONE HOUSING GROUP LTD,Social care,£796.28
8001575242,SEVACARE (UK) LTD,Social care,£796.20
5201122684,SIGHT AND SOUND TECHNOLOGY LTD,IT and Telecoms,£795.00
200338046,EMBRACE UK COMMUNITY SUPPORT CENTRE,Social care,£793.97
200338695,EMBRACE UK COMMUNITY SUPPORT CENTRE,Social care,£793.97
8001572201,CARE 4 U LTD,Social care,£792.00
8001598001,CARE 4 U LTD,Social care,£792.00
8001575228,SEVACARE (UK) LTD,Social care,£788.82
8001587142,CYPRIOT ELDERLY & DISABLED GROUP,Social care,£787.50
1900791177,CDI DOCUMENT MANAGEMENT LTD,General,£787.20
1900791178,CDI DOCUMENT MANAGEMENT LTD,General,£787.20
8001574957,SEVACARE (UK) LTD,Social care,£786.24
8001575164,SEVACARE (UK) LTD,Social care,£786.24
8001575175,SEVACARE (UK) LTD,Social care,£786.24
8001575275,SEVACARE (UK) LTD,Social care,£786.24
8001574968,SEVACARE (UK) LTD,Social care,£786.12
8001575013,SEVACARE (UK) LTD,Social care,£786.12
8001575285,SEVACARE (UK) LTD,Social care,£786.12
8001595441,CONNIFIERS CARE LIMITED,Social care,£785.71
8001597581,ADVANTAGE HEALTHCARE GROUP LIMITED,Social care,£785.04
8001579001,HAIL LTD,Social care,£784.00
8001567061,WOODHOUSE ESTATES LTD,"Construction, Property and Fac Man",£783.00
5201122452,MYERS (IDEAL SUPPLIES) LTD,General,£782.75
8001584061,ONE HOUSING GROUP LTD,Social care,£782.28
8001596281,CIRCLE OF CARE SERVICE LTD,Social care,£782.25
1900791663,LONDON CARE PLC,General,£780.80
1900791664,LONDON CARE PLC,General,£780.80
8001570449,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,£780.01
8001566821,DILIGENT CARE SERVICES LTD,Social care,£780.00
8001589981,DILIGENT CARE SERVICES LTD,Social care,£780.00
8001600621,DILIGENT CARE SERVICES LTD,Social care,£780.00
8001605521,CIRCLE OF CARE SERVICE LTD,Social care,£780.00
1900791994,NPS GROUP LTD,"Construction, Property and Fac Man",£779.83
8001601278,REDACTED PERSONAL DATA,Social care,£778.81
1900791557,LYNCADE LTD t/a CAVENDISH CARS,General,£777.60
8001597062,MULLINVAM LIMITED,Temporary Accommodation,£776.00
1900790915,HOMES FOR HARINGEY LIMITED,Finance,£775.00
5201122292,SHOUT PROMOTIONAL MERCHANDISE LTD,Communication,£775.00
8001561778,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£775.00
8001571170,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£775.00
8001571172,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£775.00
8001571179,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£775.00
8001576601,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£775.00
1900791061,REDACTED PERSONAL DATA,Communication,£773.47
8001581981,NORTH LONDON ASIAN CARE,Social care,£772.24
5201121976,GREENCLEAN LTD,General,£771.14
5201121613,REDACTED PERSONAL DATA,Sport and Leisure,£770.50
5201120773,PREMIER SURVEYS LIMITED,People and Recruitment,£770.00
5201121857,DEMETRIOU & ENGLISH (W.GREEN),General,£768.00
200338053,HARINGEY WOMENS FORUM,Social care,£767.12
5201123196,PROBRAND LIMITED,IT and Telecoms,£766.37
8001576621,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£766.32
8001579381,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£766.32
5201122665,HOMERTON UNI HOSP NHS FOUNDATION TR,Social care,£765.00
8001599201,CIRCLE OF CARE SERVICE LTD,Social care,£761.50
8001606461,CIRCLE OF CARE SERVICE LTD,Social care,£761.50
1900790771,PREMIER CAREWAITING LTD,General,£761.12
5201122819,CROWN PROMOTIONS & REMOVALS LTD,General,£760.00
5201123286,CROWN PROMOTIONS & REMOVALS LTD,General,£760.00
1900791649,345 PRE SCHOOLS LTD,Children and Education,£759.14
8001601042,THE LIMES RESIDENTIAL CARE HOME,Social care,£757.14
8001582061,NORTH LONDON ASIAN CARE,Social care,£756.84
5201123130,THE DIVINE WATER COMPANY LTD,General,£756.00
8001584021,ONE HOUSING GROUP LTD,Social care,£754.40
8001563568,REDACTED PERSONAL DATA,Social care,£754.24
8001570361,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£752.96
8001608761,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£752.96
1900791959,DG3 GROUP (HOLDINGS) LTD,Communication,£752.50
8001566861,EXTRA MILE CARE COMPANY,Social care,£752.12
1900791521,UBIQUS UK LTD,Communication,£752.00
8001566741,DILIGENT CARE SERVICES LTD,Social care,£751.80
1900791863,SERVEST (COMMERICAL & PUBLIC SECTOR,General,£751.12
1900791047,REDACTED PERSONAL DATA,Communication,£750.46
1900791760,DEVELOPMENT & LEARNING OPPORTUNITIE,General,£750.00
1900791805,LOCKHART & LEDDIE SOLICITORS,Legal,£750.00
5201122545,HIREMECH LIMITED,General,£750.00
5201123005,IN-TRAC TRAINING & CONSULTANCY LTD,Learning and Development,£750.00
8001605960,ST ANDREWS COMMUNITY HOUSING ASSN L,"Construction, Property and Fac Man",£750.00
8001605971,ST ANDREWS COMMUNITY HOUSING ASSN L,"Construction, Property and Fac Man",£750.00
8001605977,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£750.00
8001605997,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£750.00
8001605998,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£750.00
8001606004,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£750.00
8001606011,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£750.00
8001606012,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£750.00
5201121762,XEROX FINANCE LTD,IT and Telecoms,£749.19
8001575253,SEVACARE (UK) LTD,Social care,£747.72
5201113504,UK POWER NETWORKS (OPERATIONS) LTD,Public Realm,£747.00
5201122910,UK POWER NETWORKS (OPERATIONS) LTD,Public Realm,£747.00
5201122912,UK POWER NETWORKS (OPERATIONS) LTD,Public Realm,£747.00
8001575225,SEVACARE (UK) LTD,Social care,£745.40
8001565921,EXTRA MILE CARE COMPANY,Social care,£745.24
8001566281,EXTRA MILE CARE COMPANY,Social care,£745.24
8001575063,SEVACARE (UK) LTD,Social care,£745.16
5201120538,FINANCIAL DATA MANAGEMENT LTD,Communication,£744.00
8001605969,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£742.88
8001606005,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£742.88
8001605948,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£741.56
8001564271,WATERFALL HOUSE LTD,Temporary Accommodation,£741.48
8001583901,ONE HOUSING GROUP LTD,Social care,£740.40
1900790614,HORIZON TEACHERS LTD,Children and Education,£740.00
1900790617,REDACTED PERSONAL DATA,Learning and Development,£740.00
8001561681,EBONYCARE,"Construction, Property and Fac Man",£740.00
5201120527,BAKER ROSS LTD,Children and Education,£738.89
8001574641,ACORN VILLAGES LIMITED,Social care,£738.54
5201121889,CRISIS UK,Temporary Accommodation,£738.48
5201120914,LONDON UNDERGROUND LIMITED,"Construction, Property and Fac Man",£738.05
1900790762,REDACTED PERSONAL DATA,General,£737.80
8001573021,PREMIER CAREWAITING LTD,Social care,£736.00
1900791638,LONDON CARE PLC,General,£735.52
1900791640,LONDON CARE PLC,General,£735.52
1900791040,REDACTED PERSONAL DATA,Communication,£734.46
8001578061,HAIL LTD,Social care,£733.92
8001575921,ONE HOUSING GROUP LTD,Social care,£733.35
1900791077,ONLINE ERGONOMICS LTD,Social care,£733.20
8001599693,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,£732.86
8001578322,OASIS CARE & TRAINING AGENCY,Social care,£732.80
5201122920,ELEGANCE FURNITURE SUPPLIES LTD,General,£732.60
5201120836,XEROX FINANCE LTD,IT and Telecoms,£731.92
8001564921,RESPOND,Social care,£727.24
1900792797,REDACTED PERSONAL DATA,General,£726.52
8001575053,SEVACARE (UK) LTD,Social care,£725.12
8001566721,DILIGENT CARE SERVICES LTD,Social care,£722.40
8001567501,EXTRA MILE CARE COMPANY,Social care,£721.20
1900791683,BRITISH GAS BUSINESS,Energy and Utilities,£720.55
1900792793,NORTHUMBERLAND PARK HOUSE,Temporary Accommodation,£720.00
8001572081,CARE 4 U LTD,Social care,£720.00
8001575217,SEVACARE (UK) LTD,Social care,£720.00
8001591581,DILIGENT CARE SERVICES LTD,Social care,£720.00
8001597502,CARE 4 U LTD,Social care,£720.00
8001575030,SEVACARE (UK) LTD,Social care,£719.64
1900791305,FORENSIC PATHOLOGY OPINION LTD,General,£717.60
8001599648,WATERFALL HOUSE LTD,Temporary Accommodation,£717.56
8001582381,NORTH LONDON ASIAN CARE,Social care,£717.08
8001587442,SATELLITE CONSORTIUM LIMITED,Social care,£715.52
8001571001,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£714.88
8001574950,SEVACARE (UK) LTD,Social care,£714.76
8001575020,SEVACARE (UK) LTD,Social care,£714.76
8001575035,SEVACARE (UK) LTD,Social care,£714.76
8001575051,SEVACARE (UK) LTD,Social care,£714.76
8001575056,SEVACARE (UK) LTD,Social care,£714.76
8001575095,SEVACARE (UK) LTD,Social care,£714.76
8001575098,SEVACARE (UK) LTD,Social care,£714.76
8001575107,SEVACARE (UK) LTD,Social care,£714.76
8001575117,SEVACARE (UK) LTD,Social care,£714.76
8001575152,SEVACARE (UK) LTD,Social care,£714.76
8001575160,SEVACARE (UK) LTD,Social care,£714.76
8001575254,SEVACARE (UK) LTD,Social care,£714.76
8001575295,SEVACARE (UK) LTD,Social care,£714.76
8001575310,SEVACARE (UK) LTD,Social care,£714.76
8001575322,SEVACARE (UK) LTD,Social care,£714.76
8001575150,SEVACARE (UK) LTD,Social care,£714.56
8001575199,SEVACARE (UK) LTD,Social care,£714.56
8001575334,SEVACARE (UK) LTD,Social care,£714.56
8001591701,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£713.00
